0,テスト,Textures/Chara/Human_Female_000
1,太陽,Textures/Chara/Human_Female_001
2,曇り,Textures/Chara/Human_Female_002
3,雨,Textures/Chara/Human_Female_003
4,虹,Textures/Chara/Human_Female_004
5,台風,Textures/Chara/Human_Female_005
6,雷,Textures/Chara/Human_Female_006
7,雪,Textures/Chara/Human_Female_007
8,月,Textures/Chara/Human_Female_008
9,子,Textures/Chara/Human_Female_009
10,丑,Textures/Chara/Human_Female_100
11,寅,Textures/Chara/Human_Female_110
12,卯,Textures/Chara/Human_Female_120
13,辰,Textures/Chara/Human_Female_130
14,巳,Textures/Chara/Human_Female_140
15,午,Textures/Chara/Human_Female_150
16,未,Textures/Chara/Human_Male_000
17,申,Textures/Chara/Human_Male_010
18,酉,Textures/Chara/Human_Male_020
19,戌,Textures/Chara/Human_Male_030
20,亥,Textures/Chara/Human_Male_040
21,猫,Textures/Chara/Human_Male_050
22,お正月,Textures/Chara/Human_Male_060
23,節分,Textures/Chara/Human_Male_070
24,ひなまつり,Textures/Chara/Human_Male_080
25,こいのぼり,Textures/Chara/Human_Male_090
26,七夕,Textures/Chara/Human_Male_100
27,ハロウィン,Textures/Chara/Human_Male_110
28,クリスマス,Textures/Chara/Human_Male_120
29,バラ,Textures/Chara/Human_Male_130
30,どんぐり,Textures/Chara/Human_Male_140
31,ひまわり,Textures/Chara/Human_Male_150
